novel referent (MUL),forget,power,familiar referent (SUM),repetitions,novel word,scene,prop-overlapping-features,ratio (PROD),number of novel features,overlapping feature(s),iterations,path,maxtime,probabilistic,dummy,ratio (SUM),name,prop-novel-features,novelty,familiar referent (MUL),corpus-path,novel referent (SUM),n-features,fix-words,familiar object,lambda
4.08352912256e-12,False,1,0.00103483341626,1,back:N,"['creation#2', 'part#3', 'artifact#1', 'novelft#1', 'novelft#2', 'body part#1', 'whole#2', 'physical entity#1', 'object#1']",0.2,867.079834348,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,3.08696646107,fixed features,0.4,0.03,4.70951919396e-15,input_wn_fu_cs_scaled_categ.dev,0.00319449604879,5,False,snowman:N,-1
2.73425746787e-10,False,1,0.00398029770806,1,night:N,"['visual property#1', 'fundamental quantity#1', 'color', 'novelft#1', 'abstraction#6', 'attribute#2', 'property#2', 'novelft#2', 'time period#1']",0.2,115.235817748,2,['abstraction#6'],1,./results_ref_prob,1000,True,False,2.92254430319,fixed features,0.4,0.03,2.37274965485e-12,input_wn_fu_cs_scaled_categ.dev,0.0116325963917,5,False,color:N,-1
1.89654564975e-13,False,1,0.0027697317072,1,highchair:N,"['external body part#1', 'part#3', 'artifact#1', 'novelft#1', 'novelft#2', 'body part#1', 'whole#2', 'physical entity#1', 'thing#12']",0.2,0.334699906338,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,0.483533303193,fixed features,0.4,0.03,5.66640627571e-13,input_wn_fu_cs_scaled_categ.dev,0.00133925752134,5,False,foot:N,-1
2.47952864295e-12,False,1,0.00278508482457,1,blanket:N,"['part#3', 'organ#1', 'novelft#1', 'novelft#2', 'body part#1', 'physical entity#1', 'covering#2', 'artifact#1', 'thing#12']",0.2,3.90799799573,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,0.649564355915,fixed features,0.4,0.03,6.34475413154e-13,input_wn_fu_cs_scaled_categ.dev,0.00180909183024,5,False,nose:N,-1
2.24397167365e-13,False,1,0.00278664371349,1,highchair:N,"['part#3', 'sense organ#1', 'novelft#1', 'novelft#2', 'body part#1', 'physical entity#1', 'artifact#1', 'instrumentality#3', 'thing#12']",0.2,0.349780797674,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,0.50286604839,fixed features,0.4,0.03,6.41536553342e-13,input_wn_fu_cs_scaled_categ.dev,0.00140130851247,5,False,eye:N,-1
1.8779757455e-13,False,1,0.0027701830105,1,nursery:N,"['external body part#1', 'part#3', 'artifact#1', 'novelft#1', 'novelft#2', 'body part#1', 'whole#2', 'physical entity#1', 'thing#12']",0.2,0.337164684533,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,0.481440757689,fixed features,0.4,0.03,5.56990643342e-13,input_wn_fu_cs_scaled_categ.dev,0.00133367900751,5,False,foot:N,-1
4.48902019877e-12,False,1,0.00276720374152,1,park:N,"['external body part#1', 'part#3', 'novelft#1', 'novelft#2', 'location#1', 'body part#1', 'physical entity#1', 'object#1', 'thing#12']",0.2,8.07131181516,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,0.850028376851,fixed features,0.4,0.03,5.56169839746e-13,input_wn_fu_cs_scaled_categ.dev,0.00235220170482,5,False,foot:N,-1
9.43107986972e-13,False,1,0.00191420547542,1,granddad:N,"['causal agent#1', 'organism#1', 'natural object#1', 'novelft#1', 'novelft#2', 'whole#2', 'object#1', 'celestial body#1', 'star#1']",0.2,3.53269641444,2,['object#1'],1,./results_ref_prob,1000,True,False,1.09700320914,fixed features,0.4,0.03,2.66965478018e-13,input_wn_fu_cs_scaled_categ.dev,0.00209988954948,5,False,sun:N,-1
5.91395389917e-13,False,1,0.00191420547542,1,child:N,"['natural object#1', 'novelft#1', 'novelft#2', 'person#1', 'whole#2', 'object#1', 'celestial body#1', 'star#1', 'living thing#1']",0.2,2.21525042978,2,['whole#2'],1,./results_ref_prob,1000,True,False,1.02163009171,fixed features,0.4,0.03,2.66965478018e-13,input_wn_fu_cs_scaled_categ.dev,0.00195560991541,5,False,sun:N,-1
1.07098777615e-11,False,1,0.00276720374152,1,dinner:N,"['external body part#1', 'part#3', 'matter#3', 'novelft#2', 'body part#1', 'physical entity#1', 'nutriment#1', 'novelft#1', 'thing#12']",0.2,19.2564878499,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,1.18422348315,fixed features,0.4,0.03,5.56169839746e-13,input_wn_fu_cs_scaled_categ.dev,0.00327698765337,5,False,foot:N,-1
3.18358476276e-11,False,1,0.00307320882829,1,milk:N,"['food#2', 'food#1', 'matter#3', 'novelft#2', 'baked goods#1', 'physical entity#1', 'novelft#1', 'solid#1', 'foodstuff#2']",0.2,15.2287239618,2,['matter#3'],1,./results_ref_prob,1000,True,False,1.90557791995,fixed features,0.4,0.03,2.09051314525e-12,input_wn_fu_cs_scaled_categ.dev,0.00585623888657,5,False,pie:N,-1
6.39104971702e-11,False,1,0.0044419202292,1,problem:N,"['measure#2', 'state#2', 'condition#1', 'novelft#1', 'abstraction#6', 'attribute#2', 'indefinite quantity#1', 'novelft#2', 'small indefinite quantity#1']",0.2,26.1834598277,2,['attribute#2'],1,./results_ref_prob,1000,True,False,1.54183988057,fixed features,0.4,0.03,2.44087288658e-12,input_wn_fu_cs_scaled_categ.dev,0.00684872975571,5,False,bit:N,-1
4.04023098672e-13,False,1,0.00283459926096,1,crayon:N,"['part#3', 'organ#1', 'novelft#1', 'novelft#2', 'body part#1', 'whole#2', 'physical entity#1', 'instrumentality#3', 'thing#12']",0.2,0.612297475249,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,0.619799654019,fixed features,0.4,0.03,6.59847729256e-13,input_wn_fu_cs_scaled_categ.dev,0.00175688364123,5,False,eye:N,-1
1.25153175869e-12,False,1,0.00143534262412,1,rock:N,"['animal#1', 'invertebrate#1', 'organism#1', 'natural object#1', 'novelft#1', 'novelft#2', 'whole#2', 'living thing#1', 'object#1']",0.2,63.2403879559,2,['whole#2'],1,./results_ref_prob,1000,True,False,1.41475505171,fixed features,0.4,0.03,1.97900708572e-14,input_wn_fu_cs_scaled_categ.dev,0.00203065822841,5,False,starfish:N,-1
3.73925383817e-11,False,1,0.00412970025017,1,life:N,"['visual property#1', 'state#2', 'novelft#1', 'abstraction#6', 'attribute#2', 'property#2', 'color#1', 'novelft#2']",0.2,10.0756872021,2,"['abstraction#6', 'attribute#2']",1,./results_ref_prob,1000,True,False,1.54538574308,fixed features,0.4,0.03,3.7111650681e-12,input_wn_fu_cs_scaled_categ.dev,0.00638197988979,5,False,green:N,-1
3.67051491586e-12,False,1,0.00309288120623,1,food:N,"['food#2', 'matter#3', 'novelft#2', 'substance#7', 'plant organ#1', 'physical entity#1', 'novelft#1', 'plant part#1']",0.2,0.976978968426,2,"['matter#3', 'physical entity#1']",1,./results_ref_prob,1000,True,False,0.978652093296,fixed features,0.4,0.03,3.75700504769e-12,input_wn_fu_cs_scaled_categ.dev,0.00302685466679,5,False,orange:N,-1
3.96531329353e-12,False,1,0.00278879925777,1,mat:N,"['part#3', 'organ#1', 'novelft#1', 'novelft#2', 'body part#1', 'whole#2', 'physical entity#1', 'covering#2', 'thing#12']",0.2,6.20869747174,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,0.8412224105,fixed features,0.4,0.03,6.38670721448e-13,input_wn_fu_cs_scaled_categ.dev,0.00234600043402,5,False,nose:N,-1
6.62405370284e-13,False,1,0.00155669719073,1,grandma:N,"['star', 'novelft#1', 'novelft#2', 'person#1', 'whole#2', 'physical entity#1', 'living thing#1', 'celestial body#1', 'object#1']",0.2,8.02107455096,2,['whole#2'],1,./results_ref_prob,1000,True,False,1.29374673085,fixed features,0.4,0.03,8.25831210115e-14,input_wn_fu_cs_scaled_categ.dev,0.00201397190144,5,False,star:N,-1
1.86580206681e-13,False,1,0.00296588467551,1,fence:N,"['food#2', 'artifact#1', 'matter#3', 'novelft#2', 'whole#2', 'baked goods#1', 'physical entity#1', 'novelft#1', 'solid#1']",0.2,0.100156539584,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,0.448821074303,fixed features,0.4,0.03,1.86288591295e-12,input_wn_fu_cs_scaled_categ.dev,0.00133115154632,5,False,pie:N,-1
5.75511597527e-12,False,1,0.000887521352465,1,coloring:N,"['artifact#1', 'matter#3', 'novelft#2', 'whole#2', 'physical entity#1', 'object#1', 'novelft#1', 'instrumentality#3', 'foodstuff#2']",0.2,9035.09307289,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,3.59257598922,fixed features,0.4,0.03,6.36973623717e-16,input_wn_fu_cs_scaled_categ.dev,0.00318848790079,5,False,crayon:N,-1
1.01716828403e-11,False,1,0.00276720374152,1,baba:N,"['external body part#1', 'part#3', 'matter#3', 'novelft#2', 'body part#1', 'baked goods#1', 'physical entity#1', 'novelft#1', 'thing#12']",0.2,18.2888069676,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,1.1814610789,fixed features,0.4,0.03,5.56169839746e-13,input_wn_fu_cs_scaled_categ.dev,0.00326934351798,5,False,foot:N,-1
1.23746502752e-11,False,1,0.00307320882829,1,milk:N,"['food#2', 'food#1', 'matter#3', 'novelft#2', 'substance#1', 'baked goods#1', 'physical entity#1', 'novelft#1', 'solid#1']",0.2,5.91943193627,2,['matter#3'],1,./results_ref_prob,1000,True,False,1.59029017023,fixed features,0.4,0.03,2.09051314525e-12,input_wn_fu_cs_scaled_categ.dev,0.0048872937907,5,False,pie:N,-1
7.20595348055e-13,False,1,0.00209732530691,1,man:N,"['star', 'natural object#1', 'novelft#1', 'novelft#2', 'person#1', 'physical entity#1', 'object#1', 'celestial body#1', 'living thing#1']",0.2,1.75440696472,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,1.00833399954,fixed features,0.4,0.03,4.10734431944e-13,input_wn_fu_cs_scaled_categ.dev,0.00211480441505,5,False,star:N,-1
7.11174830352e-12,False,1,0.00152666152317,1,mummy:N,"['sun', 'novelft#2', 'person#1', 'whole#2', 'genitor#1', 'physical entity#1', 'object#1', 'celestial body#1', 'novelft#1']",0.2,100.912567769,2,['whole#2'],1,./results_ref_prob,1000,True,False,1.77024156281,fixed features,0.4,0.03,7.04743567697e-14,input_wn_fu_cs_scaled_categ.dev,0.00270255968065,5,False,sun:N,-1
1.5880031376e-12,False,1,0.00126587994023,1,hair:N,"['causal agent#1', 'organism#1', 'natural object#1', 'novelft#1', 'novelft#2', 'person#1', 'whole#2', 'physical entity#1', 'object#1']",0.2,334.415156845,2,['whole#2'],1,./results_ref_prob,1000,True,False,1.76393535849,fixed features,0.4,0.03,4.74859797799e-15,input_wn_fu_cs_scaled_categ.dev,0.00223293038617,5,False,white:N,-1
3.91553070956e-12,False,1,0.00278508482457,1,slipper:N,"['part#3', 'organ#1', 'novelft#1', 'novelft#2', 'body part#1', 'whole#2', 'physical entity#1', 'covering#2', 'thing#12']",0.2,6.17128832479,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,0.837993213023,fixed features,0.4,0.03,6.34475413154e-13,input_wn_fu_cs_scaled_categ.dev,0.00233388218068,5,False,nose:N,-1
5.07526192932e-11,False,1,0.00427964768173,1,goodness:N,"['novelft#1', 'abstraction#6', 'quality#1', 'attribute#2', 'property#2', 'color#1', 'novelft#2', 'chromatic color#1']",0.2,9.88586861676,2,"['abstraction#6', 'attribute#2']",1,./results_ref_prob,1000,True,False,1.57649352182,fixed features,0.4,0.03,5.13385533034e-12,input_wn_fu_cs_scaled_categ.dev,0.0067468368459,5,False,blue:N,-1
5.81024568453e-12,False,1,0.00207819171399,1,chicken:N,"['natural object#1', 'sun', 'novelft#2', 'whole#2', 'physical entity#1', 'celestial body#1', 'matter#3', 'solid#1', 'novelft#1']",0.2,15.4043722023,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,1.52019700253,fixed features,0.4,0.03,3.77181595472e-13,input_wn_fu_cs_scaled_categ.dev,0.0031592608143,5,False,sun:N,-1
4.57192430667e-12,False,1,0.00103483341626,1,back:N,"['creation#2', 'part#3', 'artifact#1', 'novelft#1', 'novelft#2', 'whole#2', 'physical entity#1', 'object#1', 'thing#12']",0.2,970.783665673,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,3.15051006565,fixed features,0.4,0.03,4.70951919396e-15,input_wn_fu_cs_scaled_categ.dev,0.00326025309421,5,False,snowman:N,-1
3.56920501592e-13,False,1,0.0027697317072,1,highchair:N,"['external body part#1', 'part#3', 'novelft#1', 'novelft#2', 'body part#1', 'physical entity#1', 'object#1', 'instrumentality#3', 'thing#12']",0.2,0.629888652923,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,0.612549495974,fixed features,0.4,0.03,5.66640627571e-13,input_wn_fu_cs_scaled_categ.dev,0.00169659776123,5,False,foot:N,-1
5.10193594725e-11,False,1,0.00404655235772,1,page:N,"['visual property#1', 'material#1', 'color', 'novelft#1', 'abstraction#6', 'attribute#2', 'property#2', 'novelft#2', 'relation#1']",0.2,18.4177805264,2,['abstraction#6'],1,./results_ref_prob,1000,True,False,1.79883420618,fixed features,0.4,0.03,2.77011442282e-12,input_wn_fu_cs_scaled_categ.dev,0.00727907679816,5,False,color:N,-1
6.95797930344e-12,False,1,0.00297851532383,1,juice:N,"['food#2', 'food#1', 'produce#1', 'matter#3', 'novelft#2', 'substance#7', 'physical entity#1', 'novelft#1', 'solid#1']",0.2,3.47562267985,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,1.17258223375,fixed features,0.4,0.03,2.00193747836e-12,input_wn_fu_cs_scaled_categ.dev,0.00349255415169,5,False,orange:N,-1
1.20791883635e-12,False,1,0.00107642092794,1,person:N,"['causal agent#1', 'artifact#1', 'novelft#1', 'novelft#2', 'physical entity#1', 'implement#1', 'object#1', 'instrumentality#3', 'living thing#1']",0.2,182.818416385,2,['object#1'],1,./results_ref_prob,1000,True,False,2.11928188249,fixed features,0.4,0.03,6.60720544588e-15,input_wn_fu_cs_scaled_categ.dev,0.00228123937052,5,False,crayon:N,-1
4.57192430667e-12,False,1,0.00151924431209,1,behind:N,"['star', 'part#3', 'natural object#1', 'novelft#1', 'novelft#2', 'whole#2', 'physical entity#1', 'object#1', 'thing#12']",0.2,68.6909911278,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,2.14597024868,fixed features,0.4,0.03,6.65578445093e-14,input_wn_fu_cs_scaled_categ.dev,0.00326025309421,5,False,star:N,-1
9.91568964921e-11,False,1,0.00612452136429,1,help:N,"['measure#2', 'injury#1', 'novelft#1', 'abstraction#6', 'novelft#2', 'indefinite quantity#1', 'psychological feature#1', 'act#2', 'small indefinite quantity#1']",0.2,7.23186904934,2,['abstraction#6'],1,./results_ref_prob,1000,True,False,1.33548035013,fixed features,0.4,0.03,1.37111023189e-11,input_wn_fu_cs_scaled_categ.dev,0.00817917793599,5,False,bit:N,-1
4.25116091431e-12,False,1,0.000885642139609,1,ear:N,"['artifact#1', 'novelft#1', 'novelft#2', 'body part#1', 'whole#2', 'physical entity#1', 'object#1', 'instrumentality#3', 'thing#12']",0.2,6747.47765499,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,3.61997141148,fixed features,0.4,0.03,6.30037049646e-16,input_wn_fu_cs_scaled_categ.dev,0.00320599922619,5,False,crayon:N,-1
2.1505871417e-13,False,1,0.00278508482457,1,knife:N,"['instrumentality#3', 'part#3', 'organ#1', 'novelft#1', 'novelft#2', 'body part#1', 'physical entity#1', 'artifact#1', 'thing#12']",0.2,0.338955158406,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,0.496749824806,fixed features,0.4,0.03,6.34475413154e-13,input_wn_fu_cs_scaled_categ.dev,0.00138349039868,5,False,eye:N,-1
1.95146772568e-11,False,1,0.00398005074466,1,work:N,"['visual property#1', 'color', 'novelft#1', 'abstraction#6', 'attribute#2', 'property#2', 'event#1', 'novelft#2', 'act#2']",0.2,8.2436450277,2,['abstraction#6'],1,./results_ref_prob,1000,True,False,1.34894899948,fixed features,0.4,0.03,2.36723890842e-12,input_wn_fu_cs_scaled_categ.dev,0.0053688854699,5,False,color:N,-1
2.97070002214e-12,False,1,0.00391129722676,1,chocolate:N,"['food#2', 'food#1', 'produce#1', 'matter#3', 'novelft#2', 'plant organ#1', 'physical entity#1', 'novelft#1', 'solid#1']",0.2,0.212503526108,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,0.75133173413,fixed features,0.4,0.03,1.39795328414e-11,input_wn_fu_cs_scaled_categ.dev,0.00293868172808,5,False,orange:N,-1
3.52849990352e-13,False,1,0.00277074273256,1,ball:N,"['part#3', 'organ#1', 'novelft#1', 'novelft#2', 'body part#1', 'whole#2', 'physical entity#1', 'instrumentality#3', 'thing#12']",0.2,0.562109511859,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,0.61022018721,fixed features,0.4,0.03,6.27724638897e-13,input_wn_fu_cs_scaled_categ.dev,0.00169076314897,5,False,eye:N,-1
2.40049630695e-13,False,1,0.00284214857231,1,telephone:N,"['instrumentality#3', 'part#3', 'sense organ#1', 'novelft#1', 'novelft#2', 'body part#1', 'physical entity#1', 'artifact#1', 'thing#12']",0.2,0.36871841083,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,0.502536831152,fixed features,0.4,0.03,6.51037820851e-13,input_wn_fu_cs_scaled_categ.dev,0.00142828433719,5,False,eye:N,-1
4.49941256e-12,False,1,0.00278409192295,1,seat:N,"['part#3', 'sense organ#1', 'novelft#1', 'novelft#2', 'location#1', 'body part#1', 'physical entity#1', 'object#1', 'thing#12']",0.2,7.22462296981,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,0.8451092957,fixed features,0.4,0.03,6.22788563334e-13,input_wn_fu_cs_scaled_categ.dev,0.00235286196417,5,False,nose:N,-1
4.57192430667e-12,False,1,0.00296588467551,1,neck:N,"['food#2', 'part#3', 'matter#3', 'novelft#2', 'baked goods#1', 'physical entity#1', 'novelft#1', 'solid#1', 'thing#12']",0.2,2.45421594253,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,1.09925147162,fixed features,0.4,0.03,1.86288591295e-12,input_wn_fu_cs_scaled_categ.dev,0.00326025309421,5,False,pie:N,-1
4.08352912256e-12,False,1,0.00207361806585,1,knee:N,"['part#3', 'natural object#1', 'novelft#1', 'novelft#2', 'body part#1', 'physical entity#1', 'object#1', 'celestial body#1', 'star#1']",0.2,12.4337261796,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,1.5405421574,fixed features,0.4,0.03,3.28423600744e-13,input_wn_fu_cs_scaled_categ.dev,0.00319449604879,5,False,sun:N,-1
2.97070002214e-12,False,1,0.000886977910745,1,marmalade:N,"['food#1', 'artifact#1', 'matter#3', 'novelft#2', 'whole#2', 'physical entity#1', 'object#1', 'novelft#1', 'instrumentality#3']",0.2,4677.27024881,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,3.31313969883,fixed features,0.4,0.03,6.35135423892e-16,input_wn_fu_cs_scaled_categ.dev,0.00293868172808,5,False,crayon:N,-1
1.37250544913e-12,False,1,0.00151694568844,1,granddad:N,"['causal agent#1', 'natural object#1', 'sun', 'novelft#2', 'whole#2', 'physical entity#1', 'object#1', 'novelft#1', 'living thing#1']",0.2,22.0330076554,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,1.60751707883,fixed features,0.4,0.03,6.22931499231e-14,input_wn_fu_cs_scaled_categ.dev,0.00243851610183,5,False,sun:N,-1
4.94516367204e-12,False,1,0.00101681751935,1,head:N,"['structure#1', 'novelft#1', 'novelft#2', 'body part#1', 'whole#2', 'physical entity#1', 'object#1', 'artifact#1', 'thing#12']",0.2,1596.22431097,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,3.23134014464,fixed features,0.4,0.03,3.09803806273e-15,input_wn_fu_cs_scaled_categ.dev,0.00328568327004,5,False,door:N,-1
2.07009196542e-11,False,1,0.00278232338072,1,dinner:N,"['food#1', 'part#3', 'sense organ#1', 'novelft#1', 'novelft#2', 'body part#1', 'physical entity#1', 'nutriment#1', 'thing#12']",0.2,33.3323905229,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,1.38338484854,fixed features,0.4,0.03,6.21045155461e-13,input_wn_fu_cs_scaled_categ.dev,0.00384902400863,5,False,nose:N,-1
1.28427979085e-11,False,1,0.00296857512804,1,cup:N,"['food#2', 'part#1', 'matter#3', 'novelft#2', 'baked goods#1', 'liquid#1', 'physical entity#1', 'novelft#1', 'solid#1']",0.2,6.87029776826,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,1.21917369407,fixed features,0.4,0.03,1.86932187536e-12,input_wn_fu_cs_scaled_categ.dev,0.00361920870498,5,False,pie:N,-1
2.49699757382e-11,False,1,0.00102193899967,1,dinner:N,"['physical entity#1', 'structure#1', 'novelft#1', 'novelft#2', 'substance#7', 'whole#2', 'artifact#1', 'nutriment#1', 'object#1']",0.2,7876.50022732,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,3.89086831112,fixed features,0.4,0.03,3.17018663334e-15,input_wn_fu_cs_scaled_categ.dev,0.00397623006972,5,False,window:N,-1
2.3777574728e-11,False,1,0.0047630559585,1,jump:N,"['measure#2', 'condition#1', 'novelft#1', 'abstraction#6', 'happening#1', 'attribute#2', 'event#1', 'indefinite quantity#1', 'novelft#2']",0.2,4.87946613483,2,['abstraction#6'],1,./results_ref_prob,1000,True,False,1.19417705142,fixed features,0.4,0.03,4.87298693565e-12,input_wn_fu_cs_scaled_categ.dev,0.00568793212029,5,False,bit:N,-1
2.00203329162e-13,False,1,0.00303456765323,1,telephone:N,"['food#2', 'artifact#1', 'matter#3', 'novelft#2', 'whole#2', 'baked goods#1', 'physical entity#1', 'novelft#1', 'solid#1']",0.2,0.102433183103,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,0.447895251723,fixed features,0.4,0.03,1.95447728067e-12,input_wn_fu_cs_scaled_categ.dev,0.00135916844291,5,False,pie:N,-1
1.87773598326e-13,False,1,0.00278232338072,1,sleeve:N,"['part#3', 'sense organ#1', 'novelft#1', 'novelft#2', 'body part#1', 'physical entity#1', 'object#1', 'artifact#1', 'thing#12']",0.2,0.302350958985,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,0.47930189587,fixed features,0.4,0.03,6.21045155461e-13,input_wn_fu_cs_scaled_categ.dev,0.0013335728713,5,False,eye:N,-1
2.50390735496e-12,False,1,0.00278879925777,1,mat:N,"['part#3', 'organ#1', 'novelft#1', 'novelft#2', 'body part#1', 'physical entity#1', 'covering#2', 'artifact#1', 'thing#12']",0.2,3.92049810782,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,0.651510187357,fixed features,0.4,0.03,6.38670721448e-13,input_wn_fu_cs_scaled_categ.dev,0.00181693112693,5,False,nose:N,-1
4.4141816044e-12,False,1,0.00295882489402,1,foot:N,"['food#2', 'part#3', 'matter#3', 'novelft#2', 'body part#1', 'baked goods#1', 'physical entity#1', 'novelft#1', 'solid#1']",0.2,2.38001582263,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,1.09299864742,fixed features,0.4,0.03,1.85468582285e-12,input_wn_fu_cs_scaled_categ.dev,0.00323399160711,5,False,pie:N,-1
3.70430085629e-13,False,1,0.00284506483087,1,telephone:N,"['part#3', 'organ#1', 'novelft#1', 'novelft#2', 'body part#1', 'whole#2', 'physical entity#1', 'instrumentality#3', 'thing#12']",0.2,0.556779484959,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,0.602226650317,fixed features,0.4,0.03,6.65308431141e-13,input_wn_fu_cs_scaled_categ.dev,0.00171337386303,5,False,nose:N,-1
1.83882411841e-11,False,1,0.00103483341626,1,chicken:N,"['food#2', 'creation#2', 'artifact#1', 'novelft#1', 'novelft#2', 'whole#2', 'physical entity#1', 'object#1', 'solid#1']",0.2,3904.48375446,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,3.83082054774,fixed features,0.4,0.03,4.70951919396e-15,input_wn_fu_cs_scaled_categ.dev,0.00396426111451,5,False,snowman:N,-1
4.78288613181e-11,False,1,0.00147303051927,1,peter:N,"['natural object#1', 'novelft#1', 'novelft#2', 'whole#2', 'content#5', 'physical entity#1', 'object#1', 'celestial body#1', 'psychological feature#1']",0.2,1737.19840467,2,['whole#2'],1,./results_ref_prob,1000,True,False,2.52764216308,fixed features,0.4,0.03,2.75321812347e-14,input_wn_fu_cs_scaled_categ.dev,0.00372329404802,5,False,star:N,-1
2.13834247287e-10,False,1,0.0118814847219,1,cough:N,"['novelft#1', 'abstraction#6', 'creativity#1', 'imaginary being#1', 'cognition#1', 'ability#2', 'imagination#1', 'psychological feature#1', 'novelft#2']",0.2,0.891666501181,2,['psychological feature#1'],1,./results_ref_prob,1000,True,False,0.923879293904,fixed features,0.4,0.03,2.39814153615e-10,input_wn_fu_cs_scaled_categ.dev,0.0109770577154,5,False,humpty_dumpty:N,-1
8.50544430715e-12,False,1,0.00147303051927,1,rachel:N,"['causal agent#1', 'natural object#1', 'novelft#1', 'novelft#2', 'whole#2', 'physical entity#1', 'object#1', 'celestial body#1', 'relative#1']",0.2,308.927368836,2,['whole#2'],1,./results_ref_prob,1000,True,False,2.08492511467,fixed features,0.4,0.03,2.75321812347e-14,input_wn_fu_cs_scaled_categ.dev,0.00307115832432,5,False,star:N,-1
6.39104971702e-11,False,1,0.00548573472548,1,problem:N,"['measure#2', 'state#2', 'condition#1', 'novelft#1', 'abstraction#6', 'attribute#2', 'indefinite quantity#1', 'novelft#2', 'small indefinite quantity#1']",0.2,11.2647677252,2,['state#2'],1,./results_ref_prob,1000,True,False,1.24846170995,fixed features,0.4,0.03,5.67348557285e-12,input_wn_fu_cs_scaled_categ.dev,0.00684872975571,5,False,bit:N,-1
2.19016409804e-10,False,1,0.0111856152782,1,cough:N,"['novelft#1', 'abstraction#6', 'creativity#1', 'cognition#1', 'ability#2', 'imagination#1', 'psychological feature#1', 'novelft#2']",0.2,1.17413396425,2,"['cognition#1', 'psychological feature#1']",1,./results_ref_prob,1000,True,False,0.986072491314,fixed features,0.4,0.03,1.86534430034e-10,input_wn_fu_cs_scaled_categ.dev,0.0110298275243,5,False,humpty_dumpty:N,-1
4.99924629252e-13,False,1,0.00147303051927,1,digger:N,"['organism#1', 'natural object#1', 'novelft#1', 'novelft#2', 'person#1', 'whole#2', 'physical entity#1', 'object#1', 'celestial body#1']",0.2,18.1578286512,2,['object#1'],1,./results_ref_prob,1000,True,False,1.26344555713,fixed features,0.4,0.03,2.75321812347e-14,input_wn_fu_cs_scaled_categ.dev,0.0018610938651,5,False,star:N,-1
3.41780679423e-13,False,1,0.00296588467551,1,knife:N,"['food#2', 'matter#3', 'novelft#2', 'baked goods#1', 'physical entity#1', 'object#1', 'novelft#1', 'solid#1', 'instrumentality#3']",0.2,0.183468390119,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,0.564625381685,fixed features,0.4,0.03,1.86288591295e-12,input_wn_fu_cs_scaled_categ.dev,0.00167461376695,5,False,pie:N,-1
1.86580206681e-13,False,1,0.00278508482457,1,cot:N,"['part#3', 'organ#1', 'novelft#1', 'novelft#2', 'body part#1', 'whole#2', 'physical entity#1', 'artifact#1', 'thing#12']",0.2,0.294070034572,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,0.477957272461,fixed features,0.4,0.03,6.34475413154e-13,input_wn_fu_cs_scaled_categ.dev,0.00133115154632,5,False,nose:N,-1
6.52881270701e-12,False,1,0.00147495127055,1,sausage:N,"['natural object#1', 'matter#3', 'novelft#2', 'whole#2', 'physical entity#1', 'object#1', 'celestial body#1', 'novelft#1', 'solid#1']",0.2,235.926011844,2,['physical entity#1'],1,./results_ref_prob,1000,True,False,2.17471057034,fixed features,0.4,0.03,2.7673136404e-14,input_wn_fu_cs_scaled_categ.dev,0.0032075921188,5,False,star:N,-1
